row,title,author,date,publication_type,rejection_reason,pdf_page,parent_bullet
1,The Thug Passion Series: Thug Passion 1,Mz. Lady p,2025,book,,1,•   The Thug Passion Series by Mz. Lady p
2,The Thug Passion Series: Thug Passion 2,Mz. Lady p,2025,book,,1,•   The Thug Passion Series by Mz. Lady p
3,The Thug Passion Series: Thug Passion 3,Mz. Lady p,2025,book,,1,•   The Thug Passion Series by Mz. Lady p
4,The Thug Passion Series: Thug Passion 4,Mz. Lady p,2025,book,,1,•   The Thug Passion Series by Mz. Lady p
5,No Holes a Dual Manifesto of Sexual Exploration and Power Barred,"Mandii B, WeezyWTF",2025,book,,1,
6,The King Series: The Dark Light of Day,TM Frazier,2025,book,,1,•   The King Series: TM Frazier
7,The King Series: King of the Causeway,TM Frazier,2025,book,,1,•   The King Series: TM Frazier
8,The King Series: King,TM Frazier,2025,book,,1,•   The King Series: TM Frazier
9,The King Series: Tyrant,TM Frazier,2025,book,,1,•   The King Series: TM Frazier
10,The King Series: Lawless,TM Frazier,2025,book,,1,•   The King Series: TM Frazier
11,The King Series: Soulless,TM Frazier,2025,book,,1,•   The King Series: TM Frazier
12,The King Series: Preppy: The Life and Death of Samuel Clearwater,TM Frazier,2025,book,,1,•   The King Series: TM Frazier
13,The King Series: Preppy Part Two: The Life and Death of Samuel Clearwater,TM Frazier,2025,book,,1,•   The King Series: TM Frazier
14,"The King Series: Preppy, Part Three: The Life and Death of Samuel Clearwater",TM Frazier,2025,book,,1,•   The King Series: TM Frazier
15,Bloodline of a Savage 1,Prince A. Tauhid,2025,book,,1,
16,"Bloodline of a Savage 2, Revelations",Prince A. Tauhid,2025,book,,1,
17,"Bloodline of a Savage 3, Wrath",Prince A. Tauhid,2025,book,,1,
18,The Big Book of Conspiracies,Tim Rayborn,2025,book,,1,
19,"Ku Klux Terror: Birmingham, AL 1866 – Present",Michael Newton,2025,book,,1,
20,White Robes and Broken Badges – Infiltrating the KKK and Exposing the Evil Among Us,Joe Moore,2025,book,,1,
21,Why Do Men…?,R.I. Richardsun (pen name),2025,book,,1,
22,Thirty-Two,Ronald Russell,2025,book,,1,
23,The Gideon Series: Sleeping with Strangers,Eric Jerome Dickey,2025,book,,1,• The Gideon Series: Eric Jerome Dickey
24,The Gideon Series: Waking with Enemies,Eric Jerome Dickey,2025,book,,1,• The Gideon Series: Eric Jerome Dickey
25,The Gideon Series: Dying for Revenge,Eric Jerome Dickey,2025,book,,1,• The Gideon Series: Eric Jerome Dickey
26,The Gideon Series: Resurrecting Midnight,Eric Jerome Dickey,2025,book,,1,• The Gideon Series: Eric Jerome Dickey
27,The Gideon Series: Finding Gideon,Eric Jerome Dickey,2025,book,,1,• The Gideon Series: Eric Jerome Dickey
28,A Wanted Woman,Eric Jerome Dickey,2025,book,,1,
29,Bad Men and Wicked Women,Eric Jerome Dickey,2025,book,,1,
30,Tempted by Trouble,Eric Jerome Dickey,2025,book,,1,
31,The 33 Strategies of War,Robert Greene,2025,book,,1,
32,The Blood Saga Book2 Blood &Betrayal,Avery Brown,2025,book,,1,
33,Hoe Bible Old Testament,Delana Young,2025,book,,2,
34,The Prada Plan,Ashley Antoinette,2025,book,,2,
35,The Prada Plan2 Leah's Story,Ashley Antoinette,2025,book,,2,
36,The Coldest Winter Ever,Sister Souljah,2025,book,,2,
37,Pimpology: The 48 Laws of the Game (A Relationship Guide)” by Pimpin Ken and karen Hunter Published,Pimpin Ken and karen Hunter,2025,book,,2,
38,Berserk Volume 1,Kenatro Miura and Jason DeAngelis,2025,book,,2,
39,Berserk Volume 2,Kenatro Miura and Jason DeAngelis,2025,book,,2,
40,Berserk Volume 3,Kenatro Miura and Jason DeAngelis,2025,book,,2,
41,The Cartel,Ashley & JaQuavis,2025,book,,2,
42,The Cartel 2: Tale of the Murda Mamas,Ashley & JaQuavis,2025,book,,2,
43,The Cartel 3: The Last Chapter,Ashley & JaQuavis,2025,book,,2,
44,The Cartel 4: Diamonds Are Forever,Ashley & JaQuavis,2025,book,,2,
45,The Cartel 5: La Bella Mafia,Ashley & JaQuavis,2025,book,,2,
46,The Cartel 6: The Demise,Ashley & JaQuavis,2025,book,,2,
47,The Cartel 7: Illuminati: Roundtable of Bosses,Ashley & JaQuavis,2025,book,,2,
48,Money Devils 1: A Cartel Novel,Ashley & JaQuavis,2025,book,,2,
49,Long Live the Cartel,Ashley & JaQuavis,2025,book,,2,
50,Classics of Strategy and Counsel: The Collected Translations of Thomas Cleary – Volume One”,Thomas Cleary,2024,book,,2,
51,The Art of War,Sun Tzu,2024,book,,2,
52,Energy Magick of the Vampyre,Don Webb,2024,book,,2,
53,Hebrews to Negroes: Wake Up Black America,"Ronald Dalton, Jr",2024,book,,2,
54,"The Blood Saga, Book 1, Blood & Loyalty",Christopher Avery Brown,2024,book,,2,
55,Flyers: Israel United in Christ. www.israelunite.org,,2022,book,,2,
56,"Worth Rises, 166 Canal Street 6th Floor, New NY 10013: Dismantling the Prison Industrial Complex.",,2021,book,,2,
57,"New York Times Bestselling Author of son and Doc, Jack Olsen, “I”, The Creation of a Serial Killer, True Crime at Its Best-Kirkus Reviews",,2021,periodical,,2,
58,"New York Times bestselling author of Starvation Heights, Jack Olsen, Son a Psychopath and his Victims, copyright 1983, foreword copyright 2015",Gregg Olsen,2021,periodical,,2,
59,"The Big Book of Serial Killers, An Encyclopedia of Serial Killers, 150 Serial Killer Files of the World’s Worst Murderers",LAK Publishing,2021,book,,2,
60,"Sports Illustrated Magazine-Life, Levity and the Pursuit of Beauty, August 1-2, 2020 Volume 131 8/9 Swimsuit",,2020,periodical,,3,
61,"GON, Georgia Outdoor News, July 2018",Georgia Outdoor News,2019,periodical,,3,
62,"Black and Pink, October/November 2018",,2019,periodical,,3,
63,Journal-December 2018,Men,2019,periodical,,3,
64,Rolling Stone (The Hot Issue)-November 2018,,2019,periodical,,3,
65,"National Geographic, October 2018",,2019,periodical,,3,
66,"ELLE, February 2019",,2019,periodical,,3,
67,"BAZAAR, October 2018",,2019,periodical,,3,
68,"ELLE, September 2018",,2019,periodical,,3,
69,The ISIS PAPERS,Welsing,2019,book,,3,
70,"Health, June 2019",Men,2019,periodical,,3,
71,"New York, April 1-14, 2019",,2019,periodical,,3,
72,"ESPN Body Issue, October 2019",,2019,periodical,,3,
73,"New York, June 24-July 7, 2019",,2019,periodical,,3,
74,"Allure, October 2017",,2018,periodical,,3,
75,"Allure, The New Naked 2018",,2018,periodical,,3,
76,"Artist Magazine, April 2018",,2018,periodical,,3,
77,"Artists Magazine, May 2018",,2018,periodical,,3,
78,Confessions of a video vixen,,2018,book,,3,
79,"Cosmopolitan, December 2017, February 2018",,2018,periodical,,3,
80,"Cosmopolitan, March 2018",,2018,periodical,,3,
81,"Elle, The Party Issue, 2018",The Party Issue,2018,periodical,,3,
82,"Esquire, Man at his Best, April 2018",Man at his Best,2018,periodical,,3,
83,"Fifth Estate, Fall 2017",,2018,periodical,,3,
84,"FLEX, October 2017",,2018,periodical,,3,
85,"Glamour, December 2017",,2018,periodical,,3,
86,"Inked, October 2017",,2018,periodical,,3,
87,"Inked, January 2018",,2018,periodical,,3,
88,"Inked, March 2018",,2018,periodical,,3,
89,"Inked, July 2018",,2018,periodical,,3,
90,"Los Angeles Magazine, January 2018",,2018,periodical,,3,
91,"Marie Clarie, February 2018",,2018,periodical,,3,
92,"Marie Clarie, March 2018",,2018,periodical,,3,
93,"Maxim, October 2017",,2018,periodical,,3,
94,"Maxim, November 2017",,2018,periodical,,3,
95,"National Geographic History, April 2018",,2018,periodical,,3,
96,"New York, October 2017",,2018,periodical,,3,
97,"New York, Feb 5-18, 2018",,2018,periodical,,3,
98,"New York, April 16-19, 2018",,2018,periodical,,3,
99,"New York, Sept 18 – Oct 1, 2017",,2018,periodical,,3,
100,"Popular Mechanics, January/February 2018",,2018,periodical,,3,
101,"Psychology Today, December 2017",,2018,periodical,,3,
102,"Rolling Stone Magazine, 1299, 1300, November 2017",,2018,periodical,,3,
103,"Scientific American, October 2017",,2018,periodical,,4,
104,"Smooth, Issue #71",,2018,periodical,,4,
105,"Sports Illustrated, 2018 Swimsuit Calendar/Issue",,2018,periodical,,4,
106,"Star, September 2017",,2018,periodical,,4,
107,"Star, December 2017",,2018,periodical,,4,
108,"Star, March 26, 2018",,2018,periodical,,4,
109,"Tattoo, November/December 2017",,2018,periodical,,4,
110,"Tattoo, Spring 2018",,2018,periodical,,4,
111,"The New Yorker, October 2017",,2018,periodical,,4,
112,Thrill the Body…Great in bed…Blow the Mind,,2018,book,,4,
113,"Time, October 30, 2017",,2018,periodical,,4,
114,"U.S. Weekly, October 2017 Issue 41",,2018,periodical,,4,
115,"Vogue, September 2017",,2018,periodical,,4,
116,"Predator Extreme, October 2018",,2018,periodical,,4,
117,"Allure, December 2016",,2017,periodical,,4,
118,"Allure, January 2017",,2017,periodical,,4,
119,"Allure, March 2017",,2017,periodical,,4,
120,"Allure, August 2017",,2017,periodical,,4,
121,Architectural Digest May 2017,,2017,periodical,,4,
122,"Black and Pink, August and September 2016 Newsletter",,2017,periodical,,4,
123,"Black and Pink, June 2017",,2017,periodical,,4,
124,"Bay View San Francisco, November 2016",,2017,periodical,,4,
125,"Boat, May 2017",,2017,periodical,,4,
126,"Bottles and Modelz, Issue #004",,2017,periodical,,4,
127,"BuckMasters, August 2017",,2017,periodical,,4,
128,Comrade Criminal-Russia’s New Mafia,Stephen Handleman,2017,book,,4,
129,"Cosmopolitan; January, March, April and May 2017",,2017,periodical,,4,
130,Cosmopolitan; June 2017,,2017,periodical,,4,
131,"Drawing, Winter 2017",,2017,periodical,,4,
132,"Drawing, Spring 2017",,2017,periodical,,4,
133,"Drawing, Summer 2017",,2017,periodical,,4,
134,"Earth First, Summer 2017",,2017,periodical,,4,
135,"Ebony, August 2016",,2017,periodical,,4,
136,Eden Press 2016,,2017,book,,4,
137,"Elle, June 2017",,2017,periodical,,4,
138,"Elle, September 2017",,2017,periodical,,4,
139,"ESPN, May 8th, 2017",,2017,periodical,,4,
140,"ESPN Body, July 2017",,2017,periodical,,4,
141,Esquire November 2016,,2017,periodical,,4,
142,"Esquire, March 2017",,2017,periodical,,4,
143,"Esquire, April 2017",,2017,periodical,,4,
144,"Esquire, September 2017",,2017,periodical,,4,
145,"Fifth Estate, Summer 2017",,2017,periodical,,4,
146,Fifty Shades Trilogy,,2017,book,,4,
147,"Georgia Outdoor News, August 2017",,2017,periodical,,4,
148,"Glamour, July 2017",,2017,periodical,,4,
149,"Glamour, October 2017",,2017,periodical,,4,
150,"GQ, December 2016",,2017,periodical,,5,
151,"GQ, March 2017",,2017,periodical,,5,
152,"GQ, August 2017",,2017,periodical,,5,
153,"Bazaar, March 2017",Harper,2017,periodical,,5,
154,"Hot Bike, March and May 2017",,2017,periodical,,5,
155,"Hot Bike, June 2017",,2017,periodical,,5,
156,"Hot Bike, September 2017",,2017,periodical,,5,
157,Human Body Identification Manual,,2017,book,,5,
158,"Inked, November/December 2016",,2017,periodical,,5,
159,"Inked, January and February 2017",,2017,periodical,,5,
160,"Inked, April 2017",,2017,periodical,,5,
161,"Inked, May 2017",,2017,periodical,,5,
162,"Inked, July 2017",,2017,periodical,,5,
163,"Inked, August 2017",,2017,periodical,,5,
164,"Inked, September 2017",,2017,periodical,,5,
165,"Latina, November 2016",,2017,periodical,,5,
166,"Marie Claire, November 2016",,2017,periodical,,5,
167,"Marie Claire, December 2016",,2017,periodical,,5,
168,"Marie Claire, March 2017",,2017,periodical,,5,
169,"Maxim, December/January 2017",,2017,periodical,,5,
170,"Maxim, February 2017",,2017,periodical,,5,
171,"Health, September 2017",Men,2017,periodical,,5,
172,"Health, October 2017",Men,2017,periodical,,5,
173,"Fitness, March 2017",Men,2017,periodical,,5,
174,Monster by Sanyika Shakur by aka Kody Scott,Sanyika Shakur by aka Kody Scott,2017,book,,5,
175,National Geographic January 2017,,2017,periodical,,5,
176,National Geographic En Espanol January 2017,,2017,periodical,,5,
177,National Geographic History January/Febuary 2017,,2017,periodical,,5,
178,National Geographic History May/June 2017,,2017,periodical,,5,
179,"National Geographic, June 2017",,2017,periodical,,5,
180,"National Geographic, September/October 2017",,2017,periodical,,5,
181,"New York, December 12-25, 2016",,2017,periodical,,5,
182,"New York, April 17-30, 2017",,2017,periodical,,5,
183,"New York-Fall Fashion, August 2017",,2017,periodical,,5,
184,Noble Quran,,2017,book,,5,
185,"OK Magazine January 30, 2017",,2017,periodical,,5,
186,"Ok, May 15 and 22",,2017,book,,5,
187,"OK, July 2017",,2017,periodical,,5,
188,"Outdoor Life, June/July 2017",,2017,periodical,,5,
189,"Popular Mechanics, April 2017",,2017,periodical,,5,
190,"Predator Extreme, October 2016",,2017,periodical,,5,
191,"Psychology Today, February 2017",,2017,periodical,,5,
192,"PoledBLVD, 2017-18 Calendar",,2017,book,,5,
193,"Redemption, Manual 4.5 Edition",,2017,book,,5,
194,"Release, February/March 2017",,2017,periodical,,5,
195,"Rolling Stone, February 23rd-March 9, 2017",,2017,periodical,,5,
196,"Rolling Stone, July 13-27 2017",,2017,periodical,,5,
197,"Smoot, Issue #70",,2017,periodical,,5,
198,Sports Illustrated Swimsuit 2017,,2017,periodical,,5,
199,"Star, May 15, 2017",,2017,periodical,,6,
200,"Survival; October, November and December 2016",,2017,periodical,,6,
201,"Survival Guide, Vol. 6 Issue 10",,2017,periodical,,6,
202,"Tattoo, May/June 2017",,2017,periodical,,6,
203,"Teen Vogue, Volume 1 2017",,2017,periodical,,6,
204,"The Change Agent, March 2016",,2017,periodical,,6,
205,The Mammoth Book of Vampire Romance 2,Trisha Telep,2017,book,,6,
206,"The Oprah Magazine, October 2017",,2017,periodical,,6,
207,"The Student Insurgent, Volume 28.2",,2017,book,,6,
208,"The Strain – Book Three by Lapham, Huddleston & Jackson",Huddleston & Jackson,2017,book,,6,
209,"Tools for Freedom, 2017",,2017,periodical,,6,
210,"US Weekly, January 2, 2017",,2017,periodical,,6,
211,"Vogue, March 2017",,2017,periodical,,6,
212,"Vogue, May 2017",,2017,periodical,,6,
213,"Wild & Wanton edition of Pride & Prejudice, Bloom & Austen",,2017,book,,6,
214,"W, December 2016",,2017,periodical,,6,
215,"W, March 2017",,2017,periodical,,6,
216,"Wired, September 2017",,2017,periodical,,6,
217,"Abolitionist, Number 25&26, November 2016",,2016,periodical,,6,
218,"American Survival, November and December 2015",,2016,periodical,,6,
219,"American Rage by Esquire, February 2016",Esquire,2016,periodical,,6,
220,CODE Nov/Dec 2015,,2016,periodical,,6,
221,"Cosmopolitan, September and October 2016",,2016,periodical,,6,
222,"Esquire, October 2016",,2016,periodical,,6,
223,"Maxim, September 2016",,2016,periodical,,6,
224,"Health, July/August 2016",Men,2016,periodical,,6,
225,National Geographic January 2016,,2016,periodical,,6,
226,"Rolling Stone, September 22, 2016",,2016,periodical,,6,
227,"Star, January 11, 2016",,2016,periodical,,6,
228,"Sports Illustrated, “In the Paint”",,2016,periodical,,6,
229,"Sports Illustrated, August 22, 2016",,2016,periodical,,6,
230,Vogue January 2016,,2016,periodical,,6,
231,Allure-January 2015,,2015,periodical,,6,
232,"Allure-The Beauty Expert, March 2015",,2015,periodical,,6,
233,Allure-May 2015,,2015,periodical,,6,
234,Allure-October 2015,,2015,periodical,,6,
235,"Black Men-February 8, 2016",,2015,periodical,,6,
236,Black Scarface “The Wrath of Face”,Jimmy Dasaint,2015,book,,6,
237,The Great and Secret Show,Clive Barker,2015,book,,6,
238,CODE May/June,,2015,periodical,,6,
239,CODE July/Aug,,2015,periodical,,6,
240,CODE Sep/Oct,,2015,periodical,,6,
241,"Cosmopolitan-Volume 258, No. 2, February 2015",,2015,periodical,,6,
242,Cosmopolitan-March 2015,,2015,periodical,,6,
243,Cosmopolitan-April 2015,,2015,periodical,,6,
244,Cosmopolitan-June 2015,,2015,periodical,,6,
245,Cosmopolitan-September 2015,,2015,periodical,,7,
246,Cosmopolitan-October 2015,,2015,periodical,,7,
247,Cosmopolitan-November 2015,,2015,periodical,,7,
248,"Details, October 2015",,2015,periodical,,7,
249,Elle-February 2015,,2015,periodical,,7,
250,Elle-March 2015,,2015,periodical,,7,
251,Elle-May 2015,,2015,periodical,,7,
252,Elle-October 2015,,2015,periodical,,7,
253,"Esquire-Volume 163, No. 1 &2, January/ February 2015",,2015,periodical,,7,
254,"Esquire-Women and Men, April 2015",,2015,periodical,,7,
255,"Esquire-The Style Issue, September 2015",,2015,periodical,,7,
256,Esquire-September 2015,,2015,periodical,,7,
257,Esquire-October 2015,,2015,periodical,,7,
258,Fangora-December 2014,,2015,periodical,,7,
259,Fangora #344,,2015,periodical,,7,
260,Flex-February 2015,,2015,periodical,,7,
261,Gangland “The Rise of the Mexican Drug Cartel from El Paso to Vancouver”,Jerry Langton,2015,book,,7,
262,Georgia Outdoor News-March 2015,,2015,periodical,,7,
263,Glamour-January 2015,,2015,periodical,,7,
264,GQ-May 2015,,2015,periodical,,7,
265,GQ-August 2015,,2015,periodical,,7,
266,GQ-October 2015,,2015,periodical,,7,
267,GQ November 2015,,2015,periodical,,7,
268,Hacking for Dummies-3rd Edition,Kevin Beaver*,2015,book,,7,
269,Hidden Expressions-Volume 11,,2015,book,,7,
270,"Hip Hop Weekly-Volume 9, Issue 26",,2015,periodical,,7,
271,"Hot Bike-Volume 47, No. 1, January 2015",,2015,periodical,,7,
272,Hot Bike-February 2015,,2015,periodical,,7,
273,"Hot Bike-Volume 47, Number 3, March 2015",,2015,periodical,,7,
274,Hot Bike-April 2015,,2015,periodical,,7,
275,Hot Bike-May 2015,,2015,periodical,,7,
276,Hot Bike-November/December 2015,,2015,periodical,,7,
277,JOE WEIDER’S FLEX-March 2015,,2015,periodical,,7,
278,LATINA-February 2015,,2015,periodical,,7,
279,Marie Claire-September 2015,,2015,periodical,,7,
280,MAXIM-March 2015,,2015,periodical,,7,
281,MAXIM-October 2015,,2015,periodical,,7,
282,MAXIM-November 2015,,2015,periodical,,7,
283,Fitness-January/February 2015,Men,2015,periodical,,7,
284,Fitness-November 2015,Men,2015,periodical,,7,
285,National Geographic-January 2015,,2015,periodical,,7,
286,Nylon-March 2015,,2015,periodical,,7,
287,"OK! August 24, 2015",,2015,periodical,,7,
288,Oxford Dictionary of Computing-Sixth Edition,,2015,book,,7,
289,Popular Science-October 2015,,2015,periodical,,7,
290,Psycho USA-Famous American Killers You Never Heard Of”,Harold Schechter,2015,book,,7,
291,Puddin’,Aaron Friday,2015,book,,7,
292,"Revolver-Issue #118, December 2014",,2015,periodical,,7,
293,"Revolver-Issue #119, January 2015",,2015,periodical,,8,
294,"Rolling Stone-Issue 1223, December 4, 2014)",,2015,periodical,,8,
295,"Rolling Stone-Issue 1228, February 12, 2015",,2015,periodical,,8,
296,Scientific American-February 2015,,2015,periodical,,8,
297,"Skin and Ink-Issue 155, February 2015",,2015,periodical,,8,
298,Skin And Ink-April 2015,,2015,periodical,,8,
299,"Skin and Ink-June 2015, Issue 157",,2015,periodical,,8,
300,Skin and Ink-October 2015,,2015,periodical,,8,
301,Smithsonian-October 2015,,2015,periodical,,8,
302,"Sports Illustrated-Swimsuit 2015, Winter 2015",,2015,periodical,,8,
303,"Star “Celebrity News”-January 19, 2015",,2015,periodical,,8,
304,"Star “Celebrity News”-February 23, 2015",,2015,periodical,,8,
305,Super Street-The Best Tuner Mag Ever - February 2015,,2015,periodical,,8,
306,"Surfing Magazine-Issue 03, 2015",,2015,periodical,,8,
307,"Surfer Magazine, Photo Annual 2015-March",,2015,periodical,,8,
308,The Art Of Seduction”,Robert Greene,2015,book,,8,
309,The CARTEL 5 “La Bella Mafia”,Ashley and JaQuavis,2015,book,,8,
310,"The Economist-February 28th-March 6th, 2015",,2015,periodical,,8,
311,The 48 Laws of Power”,Robert Green,2015,book,,8,
312,The Inner Art of Karate”,Kenji Tokitsu,2015,book,,8,
313,The Interpretation of the Meanings of the Noble Qur’an” (Part 30 by Dr. Muhammad Muham Khan and Dr. Muhammad Taqui-ud-Din Al-Hilali),Dr. Muhammad Muham Khan and Dr. Muhammad Taqui-ud-Din Al-Hilali),2015,book,,8,
314,The Noble Qur’an,,2015,book,,8,
315,The Red Bulletin-November 2016,,2015,periodical,,8,
316,"The Voice of the Anti-Imperialist Movement from Under Lock & Key (Publication of the Maoist Internationalist Ministry of Prisons) March/April 2015, No. 43",,2015,periodical,,8,
317,"2600 The Hacker Quarterly-Volume Thirty-One, No. 3, Autumn 2014",,2015,periodical,,8,
318,"2600 The Hacker Quarterly-Volume Thirty-One, No. 4, Winter 2014-2015",,2015,periodical,,8,
319,"2600 The Hacker Quarterly-Volume Thirty-Two, No. 1, Spring 2015",,2015,periodical,,8,
320,TVyNovelas-May 2015,,2015,periodical,,8,
321,"Under Lock & Key-No. 38, May/June 2014",,2015,periodical,,8,
322,"Under Lock & Key-No. 41, November/December 2014",,2015,periodical,,8,
323,"Under Lock & Key-No. 45, July/August 2015",,2015,periodical,,8,
324,"United Front - The Official Theoretical Journal of the Maoist Internationalist Movement, No. 14",,2015,book,,8,
325,"Us Weekly-Issue 1033, December 1, 2014",,2015,periodical,,8,
326,"Us Weekly-Issue 1058, January 5, 2015",,2015,periodical,,8,
327,"Us Weekly-Issue 1042, February 2, 2015",,2015,periodical,,8,
328,"Us Weekly-Issue 1045, February 23, 2015",,2015,periodical,,8,
329,"Us Weekly-Issue 1046, March 2, 2015",,2015,periodical,,8,
330,"Us Weekly-Issue 1047, March 9, 2015",,2015,periodical,,8,
331,"Us Weekly-Issue 1049, March 23, 2015",,2015,periodical,,8,
332,"Us Weekly-September 14, 2015",,2015,periodical,,8,
333,Vogue-September 2015,,2015,periodical,,8,
334,Vogue-October 2015,,2015,periodical,,8,
335,W-March 2015,,2015,periodical,,8,
336,Wahida Clark Presents the Catalog-January/March 2015,,2015,periodical,,8,
337,WIRED-March 2015,,2015,periodical,,8,
338,Health-May 2015,Women,2015,periodical,,8,
339,XXI-Hip Hop On A Higher Level-Spring,,2015,book,,9,
